公司编号,职位名称,职位链接,薪资待遇,工作地点,工作经验,最低学历,招聘人数,公司规模
14118447,4S店月薪1-2W诚聘汽车销售顾问,http://sh.ganji.com/zpshichangyingxiao/1095656630x.htm,面议,闵行-七宝,不限,高中,2人,100-499人
14118447,汽车销售,http://sh.ganji.com/zpshichangyingxiao/1445149122x.htm,8000-12000元,闵行-七宝,1年以内,大专,3人,100-499人
22108670,销售月薪过万只要你努力,http://sh.ganji.com/zpshichangyingxiao/1532028101x.htm,8000-12000元,闸北-共和新路,1-3年,高中,20人,1000-9999人
23007687,一手房电销包住月薪过万不是梦,http://sh.ganji.com/zpshichangyingxiao/1549871962x.htm,3000-5000元,闵行-梅陇,不限,不限,20人,20-99人
14118447,续保文员,http://sh.ganji.com/zpshichangyingxiao/1703617030x.htm,3000-5000元,闵行-七宝,1年以内,高中,2人,100-499人
27252566,实打实月入5000以上,http://sh.ganji.com/zpshichangyingxiao/1250282007x.htm,5000-8000元,普陀-长寿路,不限,不限,30人,100-499人
27252566,一个可以成为中国合伙人的平台,http://sh.ganji.com/zpshichangyingxiao/1250299197x.htm,8000-12000元,普陀-长寿路,不限,不限,10人,100-499人
21048521,急招阿姨奶茶招商专员,http://sh.ganji.com/zpshichangyingxiao/1553848344x.htm,5000-8000元,杨浦,1-3年,大专,2人,20-99人
21048521,急招阿姨奶茶招商业务员,http://sh.ganji.com/zpshichangyingxiao/1685295010x.htm,5000-8000元,杨浦,1-3年,大专,2人,20-99人
21048521,急招阿姨奶茶业务员,http://sh.ganji.com/zpshichangyingxiao/1685241793x.htm,5000-8000元,杨浦,1-3年,大专,2人,20-99人
27252566,旅游集团诚招做过会销的人才,http://sh.ganji.com/zpshichangyingxiao/1250325105x.htm,8000-12000元,普陀-长寿路,不限,不限,30人,100-499人
27252566,旅游集团诚招销售助理,http://sh.ganji.com/zpshichangyingxiao/1250310471x.htm,5000-8000元,普陀-长寿路,不限,不限,20人,100-499人
27252566,旅游集团诚招怀才不遇的人,http://sh.ganji.com/zpshichangyingxiao/1250305416x.htm,5000-8000元,普陀-长寿路,不限,不限,30人,100-499人
27252566,边旅游边工作,http://sh.ganji.com/zpshichangyingxiao/1250271240x.htm,5000-8000元,普陀-长寿路,不限,不限,30人,100-499人
27252566,一年之内升职旅游市场经理,http://sh.ganji.com/zpshichangyingxiao/1250327418x.htm,5000-8000元,普陀-长寿路,不限,不限,20人,100-499人
27252566,做旅游将是你人生的转折,http://sh.ganji.com/zpshichangyingxiao/1257829828x.htm,5000-8000元,普陀-长寿路,不限,不限,30人,100-499人
12363270,"高薪整体橱柜,衣柜销售,业务员",http://sh.ganji.com/zpshichangyingxiao/1155023803x.htm,5000-8000元,徐汇-徐家汇,1-3年,中专/技校,5人,20-99人
27252566,旅游集团直招储备人才,http://sh.ganji.com/zpshichangyingxiao/1257803299x.htm,8000-12000元,普陀-长寿路,不限,不限,30人,100-499人
12363270,橱柜衣柜业务员5000-10000月,http://sh.ganji.com/zpshichangyingxiao/1162760480x.htm,5000-8000元,徐汇-徐家汇,1-3年,中专/技校,5人,20-99人
12363270,急聘！橱柜衣柜，业务员,http://sh.ganji.com/zpshichangyingxiao/1147864742x.htm,5000-8000元,徐汇-徐家汇,1-3年,中专/技校,5人,20-99人
24194888,招生部经理,http://sh.ganji.com/zpshichangyingxiao/1103497248x.htm,面议,杨浦-黄兴,不限,不限,2人,100-499人
24194888,销售经理,http://sh.ganji.com/zpshichangyingxiao/1111126813x.htm,面议,杨浦-黄兴,不限,大专,2人,100-499人
16566638,无责任底薪4k加提成提供住宿招销售,http://sh.ganji.com/zpshichangyingxiao/1720860157x.htm,8000-12000元,虹口,不限,初中,10人,100-499人
22384408,咨询师助理,http://sh.ganji.com/zpshichangyingxiao/1278869061x.htm,8000-12000元,闵行-七宝,不限,不限,10人,100-499人
22384408,客服主管助理,http://sh.ganji.com/zpshichangyingxiao/1390241234x.htm,8000-12000元,闵行-七宝,不限,不限,6人,100-499人
21238563,诚招二手房产销售合伙人,http://sh.ganji.com/zpshichangyingxiao/1658569600x.htm,8000-12000元,闵行,不限,不限,10人,100-499人
21238563,想挑战高薪行业加入锦明房产销售,http://sh.ganji.com/zpshichangyingxiao/1525705662x.htm,8000-12000元,闸北,不限,不限,10人,100-499人
22384408,营运总监助理,http://sh.ganji.com/zpshichangyingxiao/1283694101x.htm,12000-20000元,闵行-七宝,不限,不限,2人,100-499人
21238563,8000到12000高薪诚聘房产销售,http://sh.ganji.com/zpshichangyingxiao/1631119726x.htm,8000-12000元,嘉定,不限,不限,10人,100-499人
21238563,市区门店急招储备干部3400,http://sh.ganji.com/zpshichangyingxiao/1702666966x.htm,8000-12000元,闵行,不限,不限,10人,100-499人
21238563,不需你工作经验只需你够勤奋,http://sh.ganji.com/zpshichangyingxiao/1540090485x.htm,8000-12000元,嘉定,不限,不限,10人,100-499人
21238563,市区急招储备干部工资无上限,http://sh.ganji.com/zpshichangyingxiao/1618219555x.htm,8000-12000元,闵行,不限,不限,10人,100-499人
21238563,挑战高薪行业首选房产销售,http://sh.ganji.com/zpshichangyingxiao/1509922764x.htm,8000-12000元,嘉定,不限,不限,10人,100-499人
21238563,3400无责任底薪资深师傅带薪培训,http://sh.ganji.com/zpshichangyingxiao/1547877895x.htm,8000-12000元,嘉定,不限,不限,10人,100-499人
21238563,3400-7500无责任底薪带薪培训,http://sh.ganji.com/zpshichangyingxiao/1541077087x.htm,8000-12000元,闵行,不限,不限,10人,100-499人
21238563,您还在为找高薪工作发愁吗加入锦明房产,http://sh.ganji.com/zpshichangyingxiao/1783818230x.htm,8000-12000元,闵行,不限,不限,10人,100-499人
21238563,二手房销售无责任底薪3400提供住宿,http://sh.ganji.com/zpshichangyingxiao/1853907026x.htm,8000-12000元,嘉定,不限,不限,10人,100-499人
21238563,高薪诚聘房产经营不限经验,http://sh.ganji.com/zpshichangyingxiao/1791035774x.htm,8000-12000元,闵行,不限,不限,10人,100-499人
21238563,锦明二手房产火爆招募精英中3400,http://sh.ganji.com/zpshichangyingxiao/1646609293x.htm,8000-12000元,闵行,不限,不限,10人,100-499人
21238563,成熟商圈诚招销售精英,http://sh.ganji.com/zpshichangyingxiao/1541933532x.htm,8000-12000元,嘉定,不限,不限,10人,100-499人
21238563,门店扩张诚招储备干部提供住宿,http://sh.ganji.com/zpshichangyingxiao/1682019121x.htm,8000-12000元,嘉定,不限,不限,10人,100-499人
21238563,无需工作经验只需你够努力,http://sh.ganji.com/zpshichangyingxiao/1618211605x.htm,8000-12000元,闵行,不限,不限,10人,100-499人
29646271,销售工程师,http://sh.ganji.com/zpshichangyingxiao/1562783802x.htm,8000-12000元,徐汇-肇嘉浜路,1-3年,大专,10人,10000人以上
21030175,月薪三千 高提成 包吃住 急招经纪人,http://sh.ganji.com/zpshichangyingxiao/863471556x.htm,8000-12000元,闵行-老闵行,不限,不限,20人,100-499人
29646271,客户服务专员+月收入轻松破万,http://sh.ganji.com/zpshichangyingxiao/1694084056x.htm,8000-12000元,徐汇-肇嘉浜路,1-3年,大专,8人,10000人以上
29646271,电话销售+开单即享高额提成,http://sh.ganji.com/zpshichangyingxiao/1562596557x.htm,8000-12000元,徐汇-肇嘉浜路,1-3年,大专,5人,10000人以上
29646271,销售代表+50pa提成+住宿,http://sh.ganji.com/zpshichangyingxiao/1831306028x.htm,8000-12000元,徐汇-肇嘉浜路,1-3年,大专,8人,10000人以上
23412290,金桥红星美凯龙销售人员,http://sh.ganji.com/zpshichangyingxiao/1588667049x.htm,3000-5000元,浦东-金桥,不限,不限,3人,20-99人
21897515,急聘销售精英底薪5000,http://sh.ganji.com/zpshichangyingxiao/974453475x.htm,5000-8000元,黄浦,不限,不限,20人,20-99人
29646271,业务拓展专员,http://sh.ganji.com/zpshichangyingxiao/1562810931x.htm,8000-12000元,徐汇-肇嘉浜路,不限,大专,10人,10000人以上
17381684,江桥中原招聘 底薪4k+高提成+培训,http://sh.ganji.com/zpshichangyingxiao/1588090183x.htm,8000-12000元,嘉定,不限,不限,10人,10000人以上
27242004,选择汽车保险出单快,http://sh.ganji.com/zpshichangyingxiao/1529389122x.htm,5000-8000元,南汇-康桥,不限,高中,3人,10000人以上
29646271,区域销售专员底薪+提成+培训,http://sh.ganji.com/zpshichangyingxiao/1403708171x.htm,8000-12000元,徐汇-肇嘉浜路,不限,大专,10人,10000人以上
29646271,客户经理底薪+50pa提成,http://sh.ganji.com/zpshichangyingxiao/1404097628x.htm,8000-12000元,徐汇-肇嘉浜路,不限,大专,10人,10000人以上
25860291,台港独资大企业公司诚聘销售经理,http://sh.ganji.com/zpshichangyingxiao/1154764895x.htm,5000-8000元,长宁-中山公园,3-5年,大专,5人,500-999人
29646271,销售经理保障底薪+50pa提成+住宿,http://sh.ganji.com/zpshichangyingxiao/1831479569x.htm,8000-12000元,徐汇-肇嘉浜路,不限,大专,2人,10000人以上
29646271,大客户销售代表,http://sh.ganji.com/zpshichangyingxiao/1694184685x.htm,8000-12000元,徐汇-肇嘉浜路,1-3年,大专,10人,10000人以上
23412290,徐汇宜山路家饰佳销售人员,http://sh.ganji.com/zpshichangyingxiao/1857317858x.htm,3000-5000元,徐汇-田林,不限,不限,3人,20-99人
21030175,包吃包住，挑战高薪，年薪30万不是梦,http://sh.ganji.com/zpshichangyingxiao/863458141x.htm,8000-12000元,闵行-老闵行,不限,不限,10人,100-499人
29646271,客户主管+50pa提成+提供住宿,http://sh.ganji.com/zpshichangyingxiao/1562819421x.htm,8000-12000元,徐汇-肇嘉浜路,不限,大专,10人,10000人以上
29646271,客户经理+月收入轻松过万,http://sh.ganji.com/zpshichangyingxiao/1694204218x.htm,8000-12000元,徐汇-肇嘉浜路,不限,大专,5人,10000人以上
29646271,区域销售专员+提供住宿+带薪培训,http://sh.ganji.com/zpshichangyingxiao/1694269933x.htm,8000-12000元,徐汇-肇嘉浜路,不限,大专,10人,10000人以上
17381684,底薪4000+培训+行业最高提成,http://sh.ganji.com/zpshichangyingxiao/1716666692x.htm,8000-12000元,嘉定,不限,中专/技校,10人,10000人以上
29646271,大客户销售代表底薪+住宿,http://sh.ganji.com/zpshichangyingxiao/1375387434x.htm,8000-12000元,徐汇-肇嘉浜路,不限,大专,10人,10000人以上
27242004,敢于挑战  勇者无惧,http://sh.ganji.com/zpshichangyingxiao/1660789420x.htm,3000-5000元,南汇-康桥,不限,高中,3人,10000人以上
29646271,房产销售保障底薪+50pa提成+住宿,http://sh.ganji.com/zpshichangyingxiao/1794680156x.htm,8000-12000元,徐汇-肇嘉浜路,不限,大专,10人,10000人以上
17381684,江桥中原招聘 底薪4k+高提成+培训,http://sh.ganji.com/zpshichangyingxiao/1716458351x.htm,8000-12000元,嘉定,不限,不限,10人,10000人以上
21897515,5000底薪诚聘销售代表提成高,http://sh.ganji.com/zpshichangyingxiao/974397766x.htm,5000-8000元,黄浦,不限,不限,20人,20-99人
21897515,理财顾问底薪5000不封顶提成,http://sh.ganji.com/zpshichangyingxiao/1168601548x.htm,5000-8000元,黄浦,1年以内,不限,10人,20-99人
21897515,诚聘销售/理财精英底薪5000起,http://sh.ganji.com/zpshichangyingxiao/1605827977x.htm,5000-8000元,黄浦,不限,高中,20人,20-99人
22379175,高薪诚聘销售代表一,http://sh.ganji.com/zpshichangyingxiao/864689686x.htm,3000-5000元,浦东-陆家嘴,不限,不限,10人,1000-9999人
21897515,诚聘销售/理财精英底薪5000起,http://sh.ganji.com/zpshichangyingxiao/1474359639x.htm,5000-8000元,黄浦,不限,不限,20人,20-99人
17381684,底薪4000+培训+行业最高提成,http://sh.ganji.com/zpshichangyingxiao/1588237561x.htm,8000-12000元,嘉定,不限,高中,10人,10000人以上
21030175,月入过万包吃包住,http://sh.ganji.com/zpshichangyingxiao/1142687270x.htm,8000-12000元,闵行-老闵行,不限,不限,30人,100-499人
22379175,团队经理,http://sh.ganji.com/zpshichangyingxiao/1855295012x.htm,20000元以上,浦东-陆家嘴,不限,不限,2人,1000-9999人
17381684,中原地产江桥旗舰店招聘 底薪4000,http://sh.ganji.com/zpshichangyingxiao/1588252330x.htm,8000-12000元,嘉定,不限,高中,10人,10000人以上
22379175,高薪月薪80000挑战自我一,http://sh.ganji.com/zpshichangyingxiao/989295318x.htm,12000-20000元,浦东-陆家嘴,不限,高中,8人,1000-9999人
22379175,月薪2万的品台由你发挥一,http://sh.ganji.com/zpshichangyingxiao/1007893786x.htm,12000-20000元,浦东-陆家嘴,1年以内,高中,10人,1000-9999人
25135424,汽车销售 万元月薪真的不难,http://sh.ganji.com/zpshichangyingxiao/1094796349x.htm,5000-8000元,闸北-彭浦,不限,高中,5人,20-99人
25135424,汽车资源销售 万元月薪,http://sh.ganji.com/zpshichangyingxiao/1702640527x.htm,8000-12000元,闸北-彭浦,不限,不限,5人,20-99人
17381684,江桥中原诚招 底薪4K+培训+高提成,http://sh.ganji.com/zpshichangyingxiao/1716683579x.htm,8000-12000元,嘉定,不限,高中,10人,10000人以上
17381684,底薪5000+培训+行业最高提成,http://sh.ganji.com/zpshichangyingxiao/1716761429x.htm,8000-12000元,嘉定,不限,高中,10人,10000人以上
27242004,销售底薪2950+提成,http://sh.ganji.com/zpshichangyingxiao/1661940676x.htm,5000-8000元,南汇-康桥,不限,高中,3人,10000人以上
27242004,晋升快 发展好,http://sh.ganji.com/zpshichangyingxiao/1798021748x.htm,5000-8000元,南汇-康桥,不限,高中,3人,10000人以上
22379175,团队经理,http://sh.ganji.com/zpshichangyingxiao/1586657145x.htm,20000元以上,浦东-陆家嘴,不限,不限,2人,1000-9999人
27213167,公司直招虹口龙之梦急招化妆品导购,http://sh.ganji.com/zpshichangyingxiao/1841006303x.htm,5000-8000元,,1-3年,不限,5人,500-999人
25916079,上海周边挑战高薪 高不封顶 无限经验,http://sh.ganji.com/zpshichangyingxiao/1616030402x.htm,8000-12000元,嘉定-安亭,不限,不限,10人,20-99人
25916079,房地产销售 高档一手别墅+住宅+高薪,http://sh.ganji.com/zpshichangyingxiao/1537817137x.htm,8000-12000元,嘉定-安亭,不限,不限,10人,20-99人
25916079,实习生/应届生 营销代表/团购业务员,http://sh.ganji.com/zpshichangyingxiao/1615871273x.htm,8000-12000元,嘉定-安亭,不限,不限,10人,20-99人
22675373,想到不如做到  做到不如得到,http://sh.ganji.com/zpshichangyingxiao/1830820346x.htm,5000-8000元,徐汇-华泾,不限,初中,5人,500-999人
25916079,底薪3000起急聘业务精英 提供住宿,http://sh.ganji.com/zpshichangyingxiao/1537786420x.htm,8000-12000元,嘉定-安亭,不限,不限,10人,20-99人
1675419,销售代表,http://sh.ganji.com/zpshichangyingxiao/1543799273x.htm,面议,浦东-东明路,1-3年,大专,10人,100-499人
22675373,爱拼才会赢 这里一年买车这里二年买房,http://sh.ganji.com/zpshichangyingxiao/1693725358x.htm,5000-8000元,徐汇-华泾,不限,初中,5人,500-999人
25916079,市场营销,http://sh.ganji.com/zpshichangyingxiao/1615910660x.htm,5000-8000元,嘉定-安亭,不限,不限,10人,20-99人
25916079,高薪3000+提成邀请销售精英加盟,http://sh.ganji.com/zpshichangyingxiao/1582498022x.htm,5000-8000元,嘉定-安亭,不限,不限,10人,20-99人
19281272,业务包吃住+提成-成就梦想,http://sh.ganji.com/zpshichangyingxiao/1501705428x.htm,面议,虹口-其他,1-3年,高中,2人,500-999人
19281272,业务挑战高薪（包吃住）,http://sh.ganji.com/zpshichangyingxiao/1770374174x.htm,面议,虹口-其他,1-3年,高中,10人,500-999人
19281272,直招销售月薪过万岗前培训 见证实力,http://sh.ganji.com/zpshichangyingxiao/1585557551x.htm,面议,虹口-其他,1年以内,高中,5人,500-999人
19281272,有能力就来做销售 月薪过万岗前培训,http://sh.ganji.com/zpshichangyingxiao/1585548287x.htm,面议,虹口-其他,1-3年,高中,6人,500-999人
21607478,大客户专员,http://sh.ganji.com/zpshichangyingxiao/1708414153x.htm,3000-5000元,闸北-天目西路,1-3年,大专,2人,20-99人
1754601,电话销售,http://sh.ganji.com/zpshichangyingxiao/1642840402x.htm,2000-3000元,,不限,初中,11人,20-99人
23090014,白领式的工作土豪类的工资,http://sh.ganji.com/zpshichangyingxiao/1393162008x.htm,20000元以上,闵行-七宝,不限,不限,50人,500-999人
23090014,高提成招精英销售,http://sh.ganji.com/zpshichangyingxiao/1424512620x.htm,8000-12000元,闵行-七宝,不限,初中,50人,500-999人
23090014,底薪3200+ 带薪培训 招销售,http://sh.ganji.com/zpshichangyingxiao/1424519487x.htm,8000-12000元,闵行-七宝,不限,初中,20人,500-999人
23090014,无责任底薪3200  高提成,http://sh.ganji.com/zpshichangyingxiao/1431213169x.htm,8000-12000元,松江-九亭,不限,不限,20人,500-999人
23090014,高薪诚聘销售精英,http://sh.ganji.com/zpshichangyingxiao/927134684x.htm,8000-12000元,闵行-七宝,不限,不限,50人,500-999人
23090014,无责任底薪3200+高提成,http://sh.ganji.com/zpshichangyingxiao/1431218500x.htm,8000-12000元,闵行-七宝,不限,初中,50人,500-999人
23090014,无责任底薪3200   带薪培训,http://sh.ganji.com/zpshichangyingxiao/941428401x.htm,3000-5000元,闵行-七宝,不限,不限,20人,500-999人
23090014,底薪3200双休 欢迎应届生加入,http://sh.ganji.com/zpshichangyingxiao/941465456x.htm,8000-12000元,闵行-七宝,不限,初中,20人,500-999人
23090014,底薪3200+高提成,http://sh.ganji.com/zpshichangyingxiao/1460501426x.htm,8000-12000元,闵行-七宝,不限,初中,20人,500-999人
23090014,双休3200底薪高提成,http://sh.ganji.com/zpshichangyingxiao/1465583522x.htm,8000-12000元,闵行-七宝,不限,初中,20人,500-999人
1754601,展览会海外客户业务,http://sh.ganji.com/zpshichangyingxiao/1642990990x.htm,3000-5000元,,1-3年,大专,10人,20-99人
236586,楼宇宽带销售,http://sh.ganji.com/zpshichangyingxiao/544499425x.htm,3000-5000元,宝山-大华,不限,高中,10人,100-499人
236586,语音销售精英,http://sh.ganji.com/zpshichangyingxiao/458169173x.htm,3000-5000元,宝山-大华,1年以内,初中,9人,100-499人
236586,诚招 电话销售精英,http://sh.ganji.com/zpshichangyingxiao/458154096x.htm,3000-5000元,宝山-大华,1年以内,初中,8人,100-499人
